img_id,object_id,label,raters_marked_tappable,split
59233,bc05a31,0,3,train
53883,61fe97c,0,5,train
39897,d2398dd,1,0,train
47894,713f2da,0,4,train
47700,eeb9b99,1,1,train
34191,1476751,1,1,train
48390,57c79e5,0,5,train
24950,3e68d9c,0,5,train
46431,8d6931b,1,0,train
64443,ebcce24,0,5,train
7019,705dd96,1,0,train
6667,29be954,0,5,train
68123,4bff553,0,5,train
57138,66b8005,0,5,train
33824,7e198f9,1,2,train
23560,504ef95,0,4,train
25260,88e26c5,0,4,train
6420,9dc4aa8,0,4,train
11656,cbfe2ba,1,0,train
9065,78143ab,1,0,train
23266,7f06f88,0,4,train
64702,5e72419,1,2,train
47658,cbcf78a,0,4,train
7595,dff0a96,1,1,train
47894,40c463,0,5,train
6376,c3bb56c,1,1,train
34025,b1603f5,0,4,train
22412,b0efca0,0,5,train
23465,1460463,1,0,train
35240,b37ba58,0,3,train
23529,aca7ccb,0,4,train
65555,c160528,1,2,train
14889,1443f53,0,4,train
50229,2e5fbe4,0,5,train
5452,ea613e6,1,1,train
53398,5858eaa,1,1,train
45259,f35770b,0,4,train
33373,7d31ecb,1,1,train
60738,ebf4be7,0,4,train
49901,b184b89,0,4,train
17047,dedc424,0,5,train
66991,44654f6,0,3,train
63263,20abab9,0,5,train
21527,b674592,1,1,train
29363,ac8d115,1,2,train
3144,d953f25,0,4,train
26781,83d51c0,0,5,train
33043,9f72427,0,5,train
21810,b146432,1,0,train
64202,68b196,0,5,train
5486,facf4aa,1,1,train
30146,c18270f,0,5,train
44963,4a24018,0,3,train
61078,ef73572,0,4,train
61614,bf12d27,0,5,train
48101,740e419,0,4,train
56187,bfaa757,1,2,train
33034,f1c454b,0,5,train
54137,ca9e631,0,5,train
53391,a458067,0,5,train
45877,406e003,1,0,train
63181,c6ea7b0,0,5,train
20954,af24a0e,0,4,train
54788,953db6d,0,4,train
46946,64c78c7,0,4,train
62255,da00126,0,4,train
16519,4d00fa4,0,5,train
9185,3dcb3c9,0,4,train
67974,b66c98d,1,1,train
50285,98d1405,1,0,train
64624,d4d3738,1,2,train
9254,883bec9,0,4,train
3668,efd2988,0,5,train
41800,b7917e5,0,5,train
66691,fce8778,0,4,train
31683,4c8a35e,1,0,train
34025,5506bcf,1,2,train
58690,959c5ab,0,5,train
5363,bde9ba9,1,2,train
32621,b5ca029,0,4,train
23560,7acc36d,0,3,train
49041,7b9aa8f,0,5,train
44707,1525447,1,0,train
71209,9e2a4a,0,5,train
15675,c2df7c0,0,3,train
29251,fa7518c,0,3,train
25953,8de68c4,0,5,train
64133,e5d1719,0,5,train
46463,b8c681c,1,1,train
19726,c1035b0,0,5,train
26107,378622,0,5,train
58847,5f6b74a,0,4,train
7437,f9b03ed,1,2,train
33987,b7d88a3,1,1,train
28642,a82bbf6,0,4,train
21784,9eeabbb,0,5,train
46881,5b7565,0,5,train
16667,460a8db,0,5,train
31185,420c2f3,0,3,train
55501,e4b7064,0,5,train
36867,a134975,0,5,train
47683,7676e27,0,4,train
26344,32b1ed6,0,5,train
7060,6fce5b4,0,3,train
47998,76514,0,4,train
56516,22f655a,1,0,train
19442,280cd01,0,5,train
33608,a0a593e,1,2,train
48223,a708905,0,5,train
71679,f8a0db5,0,4,train
58436,d8c22e,0,4,train
29570,584973f,0,5,train
66387,2dd289e,0,5,train
2044,a44d5d,1,2,train
62341,81edf6a,0,5,train
55501,aefd71b,1,1,train
44442,c71466f,1,2,train
11037,c7abf2,0,3,train
77,b76af1e,1,1,train
10103,1f64e22,0,5,train
52369,7dd350e,0,4,train
68037,392c443,1,1,train
45259,1c9b6da,0,5,train
68939,d16e28a,0,4,train
54817,1710238,1,1,train
53047,3a9fc3a,1,1,train
45895,811b105,0,4,train
18949,2a65c27,0,3,train
4934,926176c,0,5,train
69266,39de9f,0,5,train
68137,8c0f9c8,0,4,train
56070,8f40ea8,0,5,train
33698,51b7e0,0,4,train
45014,a87b78b,1,0,train
33341,488e1f7,1,2,train
18962,2030dae,0,5,train
1041,d23c1f6,1,2,train
65018,604138c,0,5,train
7197,d5db2c3,0,5,train
6978,74954cc,0,5,train
36878,db9c27a,0,3,train
3115,822ae30,0,3,train
26803,e311cb6,1,0,train
26692,d109d00,0,3,train
50167,841ec65,1,1,train
64202,b33c2e6,0,5,train
33942,bc71848,1,1,train
35279,c2c0978,0,5,train
32779,65da42b,1,2,train
2829,a5ce828,0,5,train
14889,64ce18e,0,5,train
5051,659747,0,4,train
9065,b18c90a,0,4,train
53634,410e3d2,1,2,train
66604,229d762,0,5,train
37026,a1086b5,0,4,train
48325,86ebcff,0,3,train
51198,b47fbb6,0,3,train
27819,a1c67cb,1,2,train
37876,541bee5,0,5,train
58436,bb73071,0,3,train
23904,acd172c,0,5,train
24238,791484b,0,5,train
17688,ea6b3a2,1,1,train
46713,209ff71,1,2,train
38029,e5abd1d,0,5,train
41871,15da832,0,4,train
55264,afe30a6,0,3,train
21004,6235dfa,0,5,train
31264,ece56dc,0,5,train
17257,122266a,0,3,train
16863,645eedd,0,3,train
10113,a674,1,1,train
47471,b91407f,0,5,train
49812,109ef47,1,1,train
64881,3174cc7,0,5,train
37077,5fe36c8,0,5,train
57878,a8d90a8,1,1,train
45658,35bbf8b,1,2,train
27598,a446409,1,0,train
71368,1aad550,1,2,train
38246,7199249,0,5,train
58200,41e5fa7,1,2,train
62335,ee5c5b9,0,4,train
6413,a1bf97b,0,5,train
70661,a6f75eb,1,1,train
44864,8ed44ca,0,4,train
43716,5f28f22,1,2,train
22886,a08ca85,0,5,train
54957,e8df590,1,0,train
14896,c150276,0,5,train
65512,99a5948,0,3,train
34944,6e2b66f,0,4,train
69756,d5d539f,0,4,train
34308,7da28e,1,2,train
8067,8908ae3,0,5,train
36120,3f4050c,0,5,train
22410,b20068f,1,2,train
44013,e28ed49,1,1,train
33632,e93ad2,0,5,train
6972,7e3e5,1,1,train
37679,413a017,1,0,train
60976,accbc26,0,5,train
6360,80cdfc9,0,4,train
67110,6b18b09,0,5,train
64406,c863a5f,1,2,train
8661,60f6f79,0,3,train
33630,42de7b8,0,5,train
11548,43ac243,0,3,train
55903,976ee46,1,1,train
58800,890dd4c,0,4,train
1041,796b9f7,0,4,train
36684,8151925,1,2,train
27075,42bb936,0,5,train
14084,8c13d90,0,5,train
17200,65b2258,0,4,train
45192,d93efa0,0,3,train
57566,d9bd4d4,0,5,train
4112,b24b828,1,1,train
71145,a38887e,0,4,train
3540,f3f5690,1,1,train
13458,df3ea4b,0,5,train
70115,490f0b9,1,1,train
32697,2497908,0,3,train
34863,a97047b,0,4,train
24770,d690887,0,4,train
46332,b66091f,0,4,train
62322,89afe,0,5,train
54801,e73a2b6,0,4,train
56679,c3bd568,0,5,train
24440,2964135,1,1,train
70765,3b84315,0,5,train
38009,b6e4478,1,2,train
45259,bdd8fa0,1,1,train
50968,5e59a7b,0,4,train
54580,6b41e,1,0,train
31114,c2e1d42,0,5,train
29272,600b41a,0,4,train
58377,b44eeea,0,5,train
38955,ef96c42,1,2,train
24560,e6c4e38,0,5,train
70511,72feab4,0,5,train
17275,416995b,0,3,train
5629,3f21c,0,3,train
3952,89da20,0,3,train
48538,d2be56d,0,4,train
27722,accbc26,0,4,train
70813,6e9368a,0,5,train
24297,3c51aad,1,1,train
18027,dd08d82,0,5,train
27956,55549a7,0,3,train
29185,943f606,1,0,train
60921,67f4cf,0,5,train
38194,c4b5c65,0,4,train
60350,2e582c8,0,4,train
64986,1d780ba,0,5,train
30831,781a66e,0,4,train
49638,9953fb9,0,5,train
39941,ed40e9b,0,3,train
71867,d9c6c55,0,5,train
61714,6869148,1,1,train
60124,55be5c1,0,5,train
61979,1e86cc3,0,5,train
52715,c59e10e,0,4,train
46939,d786825,0,5,train
50053,6ec11e6,0,4,train
9254,365a8a6,0,5,train
17562,3267ee0,0,5,train
5829,8906340,0,3,train
7513,871907e,0,4,train
53879,20abab9,0,4,train
57006,1a75a30,0,4,train
54824,d2db21d,0,4,train
30271,4bf3c89,0,4,train
45479,6f10947,1,1,train
38386,7271ef9,1,1,train
13252,f5683ae,0,4,train
7775,676e78c,1,1,train
20938,d0a0495,1,1,train
31272,2d06a9d,0,5,train
14315,9131cc6,0,5,train
48865,c0a6997,1,0,train
28650,27de181,0,3,train
55421,ca3d3ba,0,5,train
46075,650adfc,0,5,train
16344,6c2083a,1,2,train
32834,2ecc397,0,5,train
12306,66abb3b,0,4,train
60793,36d963c,1,0,train
61298,906e11e,1,2,train
65483,a59e7f2,0,5,train
47051,465599d,0,5,train
42223,df72b61,0,4,train
62344,c4266b8,1,0,train
5138,ffcf9a4,0,5,train
30218,6d6d0b,0,5,train
44864,462d158,1,1,train
55458,c31e54b,1,1,train
49516,2c33a97,0,5,train
53119,dc07aff,0,3,train
63040,9cf7604,0,4,train
53425,c1dd8c4,0,5,train
34707,3eb1a53,0,4,train
66555,b18c90a,0,5,train
20995,c4333eb,1,1,train
46855,f92c530,1,1,train
45479,95ec574,0,5,train
13695,1c8d8df,0,3,train
37026,8529816,0,4,train
47700,5cbd312,1,1,train
54800,c206b2a,0,5,train
69686,17c26c3,0,5,train
9405,c2a29af,0,5,train
70705,fb31bdf,0,5,train
44479,606f655,0,5,train
24778,4eb5464,1,0,train
38326,36d7314,0,5,train
22479,8d19cfa,0,5,train
57580,8745b75,1,0,train
4684,aa8d4c3,0,4,train
45102,c668787,1,1,train
68985,d8da7f,0,5,train
29355,85aba4,1,2,train
61746,671ac5c,0,4,train
33985,ff1f65f,0,5,train
63841,c937db0,0,4,train
4026,f7e998d,0,4,train
37206,3a4a543,0,5,train
9584,c1035b0,0,5,train
28077,e071ee0,1,1,train
34645,224bc1e,0,4,train
48073,dfc89fc,0,3,train
5138,81dd921,0,4,train
57674,bf376b5,0,5,train
69932,23411a3,1,1,train
48445,7704a72,0,5,train
12531,7a6e868,0,5,train
22150,239b679,0,5,train
22210,bdf2cae,0,3,train
52190,7dc650,0,4,train
61699,ac54c13,0,4,train
2933,aea5d21,0,5,train
41536,3f46bde,1,2,train
41800,4331974,0,5,train
35357,289f963,0,4,train
39799,af05c3e,0,3,train
27752,d51d4de,0,3,train
21491,fd1b0be,1,1,train
70667,7d5ae7f,0,4,train
64045,1cdcfea,0,5,train
18944,f244ab,0,5,train
57131,9e6966c,1,1,train
70726,a6daa2b,1,1,train
42533,b6cdeae,0,5,train
10168,3d0d33e,1,0,train
40002,5701f01,1,2,train
61306,485d883,0,5,train
30028,3813a48,0,5,train
61702,734c616,0,5,train
13336,2182d54,0,5,train
68736,c3de394,0,4,train
2954,66c7470,1,2,train
19163,3c2820c,0,5,train
51484,9baca9c,0,5,train
13458,dc2a8d0,0,5,train
3602,b791d58,0,5,train
68089,cf5b2a8,1,1,train
6543,c5fc479,0,4,train
57284,4715385,1,1,train
62332,4b01efe,0,5,train
50380,f69e521,0,5,train
69253,30e524a,0,5,train
48955,235e586,0,3,train
12394,5303c35,0,5,train
51129,3307fd3,1,2,train
31993,284d1fe,0,5,train
8922,254f4e7,0,4,train
70990,ba6e986,0,4,train
65350,48a1e0c,0,5,train
2432,88b218f,0,4,train
21516,1f3399c,0,5,train
2729,dc2a9e0,1,2,train
41652,13cd8f0,0,5,train
49815,19ebb36,0,5,train
71332,c82e53a,1,0,train
29244,741986e,0,4,train
63941,a41096d,1,2,train
34314,32f2089,0,5,train
60843,cbd517c,0,4,train
34707,1c992b9,1,0,train
23683,9d3f661,1,2,train
42226,3a45954,1,1,train
60100,df55740,1,1,train
12394,c0e0636,0,4,train
55580,d7116e8,0,3,train
41183,86ca38f,1,2,train
44180,83c3f5a,0,5,train
24145,1a69ece,0,5,train
6444,235b51b,1,0,train
54606,d8f27d2,1,0,train
47003,aee927a,1,1,train
50736,ba470ae,0,4,train
1054,9fac1d6,0,4,train
28614,dc735f7,0,5,train
32697,e7298e5,1,2,train
48397,fa634bb,0,5,train
46148,6c43331,0,3,train
5117,4e49ea0,0,5,train
67657,a89081a,1,0,train
1631,6b34208,0,4,train
29688,d423d57,1,2,train
5683,38c906e,0,5,train
69323,9c95662,1,0,train
15121,d255234,1,0,train
26107,5871dd7,1,2,train
20641,2b4816a,0,4,train
1626,f671fd3,0,5,train
10103,9fd6ef7,1,0,train
46775,fdf6e2f,0,5,train
50384,8acf4e2,0,4,train
58329,750d900,1,1,train
56243,33c7b21,1,0,train
16351,44fdf59,0,5,train
41579,ad6c246,0,4,train
9892,f1d3b65,0,5,train
19459,d33183b,0,5,train
13458,33fcc28,0,5,train
29483,15af890,0,4,train
47005,30a76ff,0,4,train
42282,dd4e28,0,4,train
25114,31b510c,1,1,train
39541,64e8a4b,0,3,train
52954,e9547f1,0,5,train
1370,aca4501,0,4,train
31893,e0c930f,1,2,train
70115,4f9b5bd,1,2,train
32990,7f495c5,0,5,train
16351,e9f3cb3,1,2,train
46431,23cbad0,0,3,train
6022,3dc18e4,1,0,train
11287,c191084,1,1,train
46713,ed1252d,0,5,train
52369,fececa9,0,5,train
18429,24f6937,0,5,train
62431,15d3eaf,0,5,train
44141,459a3aa,0,3,train
23700,600d924,0,4,train
37227,c2ee310,1,0,train
61958,91843d9,1,2,train
54213,5b7a1a0,1,1,train
70879,56a51bd,1,1,train
48820,11a1bf2,0,4,train
41783,ec1f28f,0,5,train
13974,3219d51,1,0,train
55175,a0abb87,1,2,train
64070,2917fd2,0,5,train
31608,d4644b2,1,1,train
6138,c216c5e,0,5,train
60105,46b10c7,0,5,train
30472,6eb456d,0,5,train
69361,7347cbd,0,5,train
15680,ac3b638,0,4,train
43867,39d206d,0,5,train
63243,d109bf6,0,5,train
41488,46df455,0,4,train
39161,7ae1d0e,1,0,train
15251,6da3295,0,4,train
66336,3d78fda,0,5,train
57294,38d852a,0,3,train
33652,e10cd7f,1,0,train
28127,431f6f8,1,1,train
5780,820f94a,0,5,train
49433,456eff1,0,5,train
60793,7d76fc5,1,0,train
26781,897c9c7,0,4,train
45895,256155a,0,5,train
12327,e6b1eab,0,5,train
32834,ba5ab69,0,5,train
1143,7aa39fe,0,4,train
70779,794c5eb,0,5,train
34015,4770b1d,0,5,train
70617,1e935a3,1,1,train
45862,a410ce2,1,2,train
11950,22b28e1,1,2,train
10662,fa99261,0,4,train
24861,20abab9,0,5,train
34626,117c410,1,2,train
69932,a759fb4,0,5,train
54066,76b4269,0,3,train
62840,54a3715,0,5,train
48787,7f8779f,0,5,train
21571,735ba6a,1,2,train
54018,9099e74,1,1,train
18177,e32042b,0,3,train
18949,58943e4,0,5,train
63450,1544eea,0,4,train
2152,212774d,0,4,train
43716,33a0c31,1,2,train
15251,c2062dc,0,4,train
21511,a323f9f,0,4,train
30607,522f71c,0,4,train
22150,ef98c17,0,5,train
47565,77565ba,1,1,train
17006,ffa7332,0,3,train
31257,222c3b3,1,2,train
51222,8867075,1,0,train
26344,4239c7b,0,4,train
51753,7374911,0,5,train
11037,e9e3354,0,5,train
19585,54b0219,0,5,train
46981,498af1,1,1,train
22817,f9248fa,1,2,train
2638,b489f83,0,5,train
8283,4dfc9d,0,5,train
41255,77a291a,1,2,train
69067,ebc75e7,1,2,train
35354,289f963,1,2,train
28608,1ea9b4e,1,1,train
53225,9025294,0,5,train
20691,1dd2e1f,0,5,train
58885,be311c2,0,5,train
26784,27dbcb2,0,5,train
21485,dfb832c,0,5,train
61722,7466ee5,1,2,train
43522,7c93b3f,1,1,train
9700,f46ff5b,0,4,train
24908,734e3ca,1,0,train
9947,9a0fc57,0,5,train
22142,da00126,0,5,train
9819,fb94757,0,4,train
44778,587d54,0,4,train
57132,3f4050c,0,5,train
60417,edbcdfa,1,2,train
54530,b304ccd,0,5,train
722,f615854,0,5,train
69234,8cddef4,1,1,train
10853,96ccc4c,0,4,train
63982,f4ff76b,0,5,train
50285,3cfeb81,1,0,train
21671,ab808cc,1,2,train
9746,57a8bbd,0,5,train
23559,e13087a,1,0,train
29916,7308610,0,3,train
22886,6029ca7,0,5,train
59479,aaa966b,1,2,train
36101,1ed1c40,0,3,train
60843,a03cb69,1,1,train
6184,73c848a,0,5,train
60796,feeb669,0,4,train
23559,eebfca5,0,4,train
71145,ab6a200,1,0,train
24861,da00126,0,5,train
33987,dbc6815,0,4,train
8505,bab57f2,0,5,train
64617,92e5e0c,1,1,train
19980,ccfc316,1,2,train
43049,ec4c8f4,0,5,train
37353,17a518d,0,5,train
51530,7a7e0a7,0,5,train
65282,5bda32d,1,1,train
37361,8ceef8d,0,5,train
34948,8ba95cb,0,5,train
237,979d20f,1,0,train
55579,47633f9,1,1,train
17553,de91b0e,0,5,train
63017,ccf70f0,0,4,train
63505,461e3ba,0,5,train
53634,a35e582,0,3,train
29570,fd06e8b,1,2,train
67319,c8e4d8a,0,5,train
70325,196a0a9,1,0,train
45259,84a7982,1,0,train
2954,c77d233,0,3,train
42240,e2e25c5,1,2,train
34582,b4e28c8,0,4,train
51771,a7ec379,0,5,train
43804,aabe4f0,0,3,train
65775,dd9c3a7,1,1,train
32834,8c855a2,0,5,train
44968,e271462,1,0,train
15743,ef73fae,1,1,train
47003,3376ea5,1,1,train
29322,d6321d8,0,5,train
59177,f920301,0,5,train
41756,66d3b76,0,5,train
37224,b8b9a01,0,4,train
1308,ff1b4c9,1,0,train
41183,175226d,0,5,train
55459,a18aec4,1,1,train
4339,d853571,0,5,train
16368,3e7e7b1,0,5,train
21527,fc83742,0,5,train
15495,59d0402,1,2,train
41318,402344f,1,2,train
4043,c5df537,0,4,train
30142,7b42e1b,0,4,train
20770,54714e2,0,3,train
72055,49d8f76,0,4,train
51603,f2ed940,1,1,train
12004,7bd7c8b,0,4,train
54864,35af136,0,5,train
46775,9dfd358,0,4,train
1811,e559933,0,4,train
33423,d32254a,1,1,train
6720,8893f24,0,5,train
68155,2f31fe2,0,5,train
14990,d44dbd1,0,5,train
33534,26df494,1,0,train
21874,66495d7,1,0,train
12175,ab19d87,1,2,train
12669,16558df,1,1,train
21295,61e8b44,0,5,train
17047,95fbe78,1,0,train
18836,d58ec15,0,5,train
17686,99618b3,0,3,train
51128,2cae710,0,5,train
10705,f407cf9,0,4,train
30460,3ded98c,0,5,train
25991,2542906,1,2,train
58881,dc63e0d,0,5,train
52289,9c64dac,1,0,train
46078,9702588,0,5,train
65232,ce84d54,0,5,train
44107,caa178d,0,5,train
36471,e09f52b,0,4,train
69648,bc4db04,0,4,train
63901,f4e87c9,1,2,train
55458,a90b740,0,4,train
53934,3224ffc,0,4,train
20989,e799792,0,5,train
46748,aa71f02,0,5,train
13399,8952374,0,5,train
33999,428c1a7,0,4,train
35506,53a2273,0,3,train
43294,391f9af,0,4,train
15621,e4eb799,0,5,train
45239,e25a346,1,0,train
53509,e35a590,0,4,train
58881,7f221c5,0,5,train
52294,29a6b01,0,5,train
10956,ed0eb26,0,5,train
48865,f6047f9,0,3,train
54018,2a813b6,0,3,train
26288,7c7fdba,0,3,train
30563,2612e2c,1,1,train
64986,cac5818,1,1,train
58885,ed990a4,1,2,train
71209,4086631,0,5,train
26801,ecb882a,0,4,train
49555,9a7fca0,1,2,train
61702,fc5fa43,1,1,train
2236,afeef40,1,2,train
40654,2b51e3b,1,1,train
57348,b9986f7,1,1,train
49901,933e4bf,1,0,train
23465,8a94292,1,0,train
23806,f0dfbe2,0,3,train
68750,be33025,0,5,train
40094,3d370aa,1,0,train
54632,cb3c72b,1,0,train
46977,1c4199f,1,1,train
63503,1ea791d,0,4,train
17894,548576b,0,5,train
11097,663a3af,1,0,train
32165,47bbdd6,0,3,train
45775,8c7ec3e,0,4,train
34233,48ae2fb,0,5,train
16344,b185a48,1,2,train
50285,bf4aa78,1,2,train
49685,56a34d8,0,4,train
28608,dc735f7,0,5,train
70959,968d74e,1,0,train
69330,2b1234c,0,5,train
34645,b2cd9a3,0,4,train
17229,cf2954d,1,2,train
23797,cdac27f,0,5,train
34863,26905d5,0,5,train
1757,d5ca091,0,4,train
66232,a8c3d1b,0,3,train
2850,2d69ff,1,2,train
28166,f98d013,0,5,train
43936,1c2d1a6,0,3,train
34528,2626021,0,3,train
56446,69b8537,0,5,train
63875,93eae05,0,4,train
22846,13e9327,0,5,train
66555,6873080,0,3,train
13133,cf4308c,0,3,train
68823,7dbc660,1,2,train
33824,6e08105,0,3,train
55575,41ceab3,0,3,train
9032,f645bf,0,4,train
29110,b15427d,1,2,train
67055,6d92ad,0,4,train
57244,fa0be3b,0,4,train
13840,8c9b925,0,4,train
35036,eab4c5c,1,0,train
67605,f767486,0,4,train
66377,329c763,0,5,train
61598,8e1e7c2,1,1,train
67956,c8275a1,0,5,train
50380,2446434,0,5,train
50394,2828df9,0,4,train
69617,458a3f0,1,2,train
40444,9fb63be,1,0,train
63186,5aac71b,0,4,train
50431,f921d7,1,1,train
25955,bee545b,0,3,train
50285,66d89b9,0,3,train
46358,3200cad,1,1,train
55575,5b5e6a3,0,3,train
15900,6dcef50,0,5,train
69761,98039c2,0,5,train
48765,fd89f3f,0,5,train
17616,d657c70,1,1,train
54067,ae4b538,0,3,train
1571,e06650b,0,3,train
43381,5e8dc3e,0,4,train
41536,2077c3a,0,5,train
62959,a4de86,0,3,train
62051,8de650a,0,4,train
36269,ab95efb,1,2,train
4739,b23bd9f,0,4,train
61597,9d3d09a,0,5,train
63263,4da887c,0,4,train
23400,b0fe16e,1,1,train
67440,f70f919,0,5,train
15251,f786311,0,5,train
46976,e5ef365,0,3,train
12039,2fa6722,0,5,train
7197,5f451d4,0,5,train
45515,d17ffcb,1,0,train
70935,ee83a6d,1,1,train
9741,9badeb6,0,4,train
69634,b77df4a,1,2,train
29363,2eb6cc0,0,5,train
61714,e7ade65,1,2,train
2336,8529816,0,3,train
26487,88615d2,0,5,train
14546,f08e721,0,5,train
20427,1113135,0,4,train
29870,8c75c27,1,1,train
1294,a31916c,0,4,train
25782,d762e10,0,4,train
18177,2d27b04,0,3,train
38690,15b59e6,0,4,train
35880,7a92732,1,2,train
60958,24e10e6,1,1,train
8755,ed9a3b1,0,4,train
36426,4df9249,0,3,train
5176,c3522ca,0,3,train
69401,96ae3c7,0,5,train
66062,6dce9de,0,5,train
34887,8f7ff3f,0,4,train
34025,3e747f4,1,1,train
34944,8f8fe50,0,3,train
24950,d6fd8c9,1,0,train
1803,ed42749,1,1,train
9726,e37bf4a,1,0,train
44778,f6e119f,0,5,train
14107,c0d789f,0,5,train
69361,206054c,0,5,train
15902,4a5e22,0,4,train
22939,ae67391,0,5,train
60774,832789,1,0,train
25819,da88132,1,2,train
7396,fcc200a,1,1,train
41579,aacbcd2,0,5,train
23444,dbaad09,1,1,train
33913,a86cdc9,1,1,train
61617,98e14a3,0,5,train
30839,9e99aec,0,3,train
62179,af0e7d7,1,0,train
33050,9bc9af9,0,5,train
46583,87197c0,0,5,train
35954,d3101bc,1,2,train
26363,816ac9d,0,5,train
45914,7218288,0,5,train
34789,74af77f,0,5,train
22066,dc3a306,0,4,train
15902,135807e,0,3,train
60958,c2884ed,0,4,train
30142,f1b3f,1,1,train
24587,273af56,0,5,train
60615,38141a5,0,5,train
58690,7e99bfa,0,3,train
15156,b0fd6b3,0,5,train
1067,daa0cdf,1,1,train
47700,4048ae3,0,4,train
40867,bf393a9,1,1,train
65962,987e289,0,3,train
50576,df54be0,0,4,train
3540,aba5792,1,1,train
60075,1156896,1,1,train
4934,c6dba10,0,5,train
46977,9523eb5,0,5,train
46075,8f15200,0,4,train
2354,f257f90,0,4,train
10168,df41f77,0,5,train
4542,3a5c6b1,0,5,train
56960,8d026a5,0,5,train
23822,a5ab9c8,1,0,train
1176,15b98b4,0,3,train
23593,6a9d1bb,1,2,train
15900,50771b2,0,5,train
33987,eb4771e,1,2,train
11384,fb5ca9a,0,5,train
60921,308f4f5,0,5,train
30478,f0b15e0,0,5,train
32229,1d3416c,0,3,train
64406,f69fcac,0,5,train
62623,6e5393f,0,4,train
45879,a8a0050,1,2,train
237,4f6df96,1,0,train
19335,b7db840,0,4,train
41871,7f2e83d,1,0,train
13863,a464f62,0,3,train
66336,94301c3,1,1,train
46463,b05ea08,0,3,train
8563,69f7206,0,4,train
67384,4c6540a,0,5,train
37828,5beb114,0,5,train
63841,39e9362,0,5,train
13974,faa0cde,1,0,train
41337,f41dc1a,0,4,train
12039,6f27228,1,0,train
42457,3abc8b9,1,0,train
71496,20b5a1e,1,2,train
18011,4593455,0,4,train
19252,9cf7b7f,0,5,train
5930,a5ec915,0,3,train
55575,362f85d,0,5,train
45116,3b48d14,0,5,train
28127,b1bbe5b,1,0,train
66165,4257e32,0,4,train
65207,eb0b5fe,1,2,train
32332,1a1d76f,0,5,train
31185,895a5b7,0,3,train
5949,51d1dc,0,5,train
4735,81f1ced,0,4,train
45157,d6d3f7a,1,1,train
38194,727ff63,0,5,train
18027,97d0cd,0,5,train
71834,b1ed1ba,0,5,train
38326,d0a5f8b,0,5,train
1143,3a857dc,1,0,train
7513,33b2401,0,5,train
43049,add6c63,0,5,train
2883,38786df,0,5,train
31982,2636139,0,4,train
44913,8fa6a63,0,3,train
24297,e9c1656,1,1,train
49203,6c8b445,0,4,train
13859,407a4b3,0,5,train
50579,df54be0,0,5,train
26379,d1f66bd,0,5,train
53879,8100374,1,0,train
33652,afe614c,0,5,train
59883,db81f35,0,5,train
70523,b81e449,0,5,train
63269,c364607,0,4,train
70816,3115764,0,5,train
46075,473531e,0,4,train
14101,1fad267,0,4,train
11097,f80cfa8,1,2,train
36101,3348ca4,0,5,train
45895,dee714f,0,4,train
14992,abfaf4f,1,1,train
23693,65ef775,1,2,train
13133,30b83d5,0,4,train
53010,da773d9,0,5,train
5576,1ae54b2,1,0,train
16539,217b892,1,0,train
2336,e5db7f,0,5,train
65272,45cabe2,1,2,train
57358,6853e36,1,2,train
59479,14bef1c,0,5,train
49684,8880778,1,2,train
722,a5399a6,0,5,train
70773,83320fe,1,0,train
32229,3690858,1,0,train
37667,4315a3c,0,4,train
30718,b235a09,0,3,train
54213,bb4ec1b,1,1,train
62322,dad080,0,3,train
1937,37f815f,0,5,train
34015,acde5c7,1,2,train
4140,33344e7,1,2,train
7350,9562d7e,0,4,train
21004,dcc1923,1,1,train
71332,a6f75eb,1,2,train
8663,9321822,0,3,train
12162,59f975a,0,3,train
16493,b548465,0,5,train
20564,70e3d68,1,2,train
10428,c859cf5,0,5,train
62046,fb70f61,0,5,train
41379,86cc1df,1,0,train
25268,beb8af4,0,3,train
6972,444c6dc,1,0,train
9947,8b82344,1,1,train
57846,dbefd87,0,5,train
12373,886fb8c,0,4,train
62205,6b4c38d,0,5,train
43818,4226357,1,1,train
33692,453ef18,1,1,train
3263,6c0824d,0,4,train
46530,4544004,0,5,train
15902,6249df,1,1,train
64881,9638273,0,5,train
7780,44eb6f8,0,3,train
70990,8a1f68c,0,4,train
28358,bd99f0a,1,1,train
70083,d396868,0,4,train
46432,46c24ff,0,4,train
27413,e312b2d,0,5,train
71647,bdf3b56,1,0,train
29244,6ebd470,0,5,train
23801,60c624e,0,3,train
32229,80f74c3,1,0,train
47471,ad67523,1,0,train
36685,4e88253,1,0,train
39871,a36f848,0,3,train
34948,f6de1b6,0,4,train
69260,e55a57f,0,5,train
39918,7df33d4,1,0,train
70508,28f8337,1,1,train
62327,5e3ca6e,0,5,train
69067,9f074a9,1,1,train
23149,2f61350,1,2,train
44517,4dd3242,1,0,train
52569,1498331,0,5,train
27531,8264f2a,0,5,train
69749,80848a,0,5,train
55613,9f65049,1,2,train
31234,d01e738,0,4,train
53218,a8e30f,0,4,train
41178,87517a6,0,4,train
17511,300b039,0,4,train
54632,f9f725d,0,5,train
62332,7caf7ba,0,5,train
40182,53bd2a3,0,5,train
6006,f93be72,0,4,train
26266,ac6abbf,0,4,train
22624,ac8a70,1,1,train
